,movieId,title,genres,imdbId,tmdbId
3403,3472,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,53719.0,39890.0
3404,3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,74718.0,42237.0
3405,3474,Retroactive (1997),Sci-Fi|Thriller,117468.0,26689.0
3406,3475,"Place in the Sun, A (1951)",Drama|Romance,43924.0,25673.0
3407,3476,Jacob's Ladder (1990),Horror|Mystery|Thriller,99871.0,2291.0
3408,3477,Empire Records (1995),Comedy|Drama,112950.0,13531.0
3409,3478,"Bamba, La (1987)",Drama,93378.0,16620.0
3410,3479,Ladyhawke (1985),Adventure|Fantasy|Romance,89457.0,526.0
3411,3480,Lucas (1986),Drama,91445.0,13346.0
3412,3481,High Fidelity (2000),Comedy,146882.0,243.0
3413,3482,Price of Glory (2000),Drama,,
3414,3483,"Road to El Dorado, The (2000)",Animation|Children's,138749.0,10501.0
3415,3484,"Skulls, The (2000)",Thriller,192614.0,11478.0
3416,3485,Autopsy (Macchie Solari) (1975),Horror,73327.0,96167.0
3417,3486,Devil Girl From Mars (1954),Sci-Fi,46907.0,24212.0
3418,3487,"Dorado, El (1967)",Western,61619.0,6644.0
3419,3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,52888.0,41038.0
3420,3489,Hook (1991),Adventure|Fantasy,102057.0,879.0
3421,3490,Horror Express (1972),Horror,68713.0,32613.0
3422,3491,My Chauffeur (1986),Comedy,91579.0,39406.0
3423,3492,"Son of the Sheik, The (1926)",Adventure,17416.0,85689.0
3424,3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,69920.0,31624.0
3425,3494,True Grit (1969),Adventure|Western,65126.0,17529.0
3426,3495,Roadside Prophets (1992),Comedy|Drama,105267.0,40841.0
3427,3496,Madame Sousatzka (1988),Drama,95564.0,118098.0
3428,3497,Max Dugan Returns (1983),Comedy,85919.0,1793.0
3429,3498,Midnight Express (1978),Drama,77928.0,11327.0
3430,3499,Misery (1990),Horror,100157.0,1700.0
3431,3500,Mr. Saturday Night (1992),Comedy|Drama,104928.0,54087.0
3432,3501,Murphy's Romance (1985),Comedy|Romance,89643.0,34322.0
3433,3502,My Life (1993),Drama,107630.0,41659.0
3434,3503,Solaris (Solyaris) (1972),Drama|Sci-Fi,69293.0,593.0
3435,3504,Network (1976),Comedy|Drama,74958.0,10774.0
3436,3505,No Way Out (1987),Thriller,93640.0,10083.0
3437,3506,North Dallas Forty (1979),Comedy|Drama,79640.0,29786.0
3438,3507,"Odd Couple, The (1968)",Comedy,63374.0,11356.0
3439,3508,"Outlaw Josey Wales, The (1976)",Western,75029.0,10747.0
3440,3509,Black and White (1999),Drama,165643.0,38809.0
3441,3510,Frequency (2000),Drama|Thriller,186151.0,10559.0
3442,3511,Ready to Rumble (2000),Comedy,217756.0,20697.0
3443,3512,Return to Me (2000),Drama|Romance,122459.0,2621.0
3444,3513,Rules of Engagement (2000),Drama|Thriller,160797.0,10479.0
3445,3514,Joe Gould's Secret (2000),Drama,172632.0,125709.0
3446,3515,Me Myself I (2000),Comedy,183503.0,49721.0
3447,3516,"Bell, Book and Candle (1958)",Comedy|Romance,51406.0,2006.0
3448,3517,"Bells, The (1926)",Crime|Drama,16640.0,184885.0
3449,3518,"End of Violence, The (1997)",Drama|Thriller,119062.0,46625.0
3450,3519,Force 10 from Navarone (1978),Action|War,77572.0,17339.0
3451,3520,How to Stuff a Wild Bikini (1965),Comedy,59287.0,26879.0
3452,3521,Mystery Train (1989),Comedy|Crime|Drama,97940.0,11305.0
3453,3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,67698.0,48211.0
3454,3523,Taffin (1988),Action|Thriller,96211.0,28975.0
3455,3524,Arthur (1981),Comedy|Romance,82031.0,13665.0
3456,3525,Bachelor Party (1984),Comedy,86927.0,12309.0
3457,3526,Parenthood (1989),Comedy|Drama,98067.0,1552.0
3458,3527,Predator (1987),Action|Sci-Fi|Thriller,93773.0,106.0
3459,3528,"Prince of Tides, The (1991)",Drama|Romance,102713.0,10333.0
3460,3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,82934.0,11027.0
3461,3530,Smoking/No Smoking (1993),Comedy,108167.0,61560.0
3462,3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,99014.0,123757.0
3463,3532,Freedom for Us (� nous la libert� ) (1931),Comedy,,
3464,3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,57710.0,27197.0
3465,3534,28 Days (2000),Comedy,191754.0,10468.0
3466,3535,American Psycho (2000),Comedy|Horror|Thriller,144084.0,1359.0
3467,3536,Keeping the Faith (2000),Comedy|Romance,171433.0,4967.0
3468,3537,Where the Money Is (2000),Comedy|Drama,149367.0,31776.0
3469,3538,East is East (1999),Comedy,166175.0,10557.0
3470,3539,"Filth and the Fury, The (2000)",Documentary,236216.0,27745.0
3471,3540,Passion of Mind (1999),Romance|Thriller,160644.0,19214.0
3472,3541,Third World Cop (1999),Action,179063.0,46686.0
3473,3542,Coming Apart (1969),Drama,64180.0,71402.0
3474,3543,Diner (1982),Comedy|Drama,83833.0,13776.0
3475,3544,Shakes the Clown (1991),Comedy,102898.0,26291.0
3476,3545,Cabaret (1972),Musical|War,68327.0,10784.0
3477,3546,What Ever Happened to Baby Jane? (1962),Drama|Thriller,56687.0,10242.0
3478,3547,Prick Up Your Ears (1987),Drama,93776.0,27857.0
3479,3548,Auntie Mame (1958),Comedy|Drama,51383.0,16347.0
3480,3549,Guys and Dolls (1955),Musical,48140.0,4825.0
3481,3550,"Hunger, The (1983)",Horror,85701.0,11654.0
3482,3551,Marathon Man (1976),Thriller,74860.0,10518.0
3483,3552,Caddyshack (1980),Comedy,80487.0,11977.0
3484,3553,Gossip (2000),Drama|Thriller,176783.0,18041.0
3485,3554,Love and Basketball (2000),Drama|Romance,199725.0,14736.0
3486,3555,U-571 (2000),Action|Thriller,141926.0,3536.0
3487,3556,"Virgin Suicides, The (1999)",Comedy|Drama,159097.0,1443.0
3488,3557,Jennifer 8 (1992),Thriller,104549.0,10424.0
3489,3558,"Law, The (Le Legge) (1958)",Drama,51852.0,80677.0
3490,3559,Limelight (1952),Drama,44837.0,28971.0
3491,3560,Phantom Love (Ai No Borei) (1978),Drama,77132.0,49096.0
3492,3561,Stacy's Knights (1982),Drama,84723.0,310431.0
3493,3562,Committed (2000),Comedy|Drama,144142.0,40562.0
3494,3563,"Crow: Salvation, The (2000)",Action|Horror,132910.0,9456.0
3495,3564,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy,158622.0,889.0
3496,3565,Where the Heart Is (2000),Comedy|Drama,198021.0,10564.0
3497,3566,"Big Kahuna, The (2000)",Comedy|Drama,189584.0,15723.0
3498,3567,Bossa Nova (1999),Comedy,180837.0,19600.0
3499,3568,Smiling Fish and Goat on Fire (1999),Drama,162348.0,125537.0
3500,3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,154421.0,452.0
3501,3570,"Last September, The (1999)",Drama,180793.0,68170.0
3502,3571,Time Code (2000),Drama,220100.0,36234.0
3503,3572,Carnosaur (1993),Horror|Sci-Fi,106521.0,39283.0
3504,3573,Carnosaur 2 (1995),Horror|Sci-Fi,112634.0,65460.0
3505,3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,115834.0,55667.0
3506,3575,Defying Gravity (1997),Drama,156460.0,31978.0
3507,3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,93185.0,12476.0
3508,3577,Two Moon Juction (1988),Drama,96324.0,5241.0
3509,3578,Gladiator (2000),Action|Drama,172495.0,98.0
3510,3579,I Dreamed of Africa (2000),Drama,167203.0,21311.0
3511,3580,Up at the Villa (2000),Drama,153464.0,47724.0
3512,3581,Human Traffic (1999),Drama,188674.0,11129.0
3513,3582,"Jails, Hospitals & Hip-Hop (2000)",Drama,210130.0,94214.0
3514,3583,Black Tights (Les Collants Noirs) (1960),Drama,53726.0,117781.0
3515,3584,Breathless (1983),Action|Drama|Romance|Thriller,85276.0,1058.0
3516,3585,"Great Locomotive Chase, The (1956)",Adventure|War,49279.0,37112.0
3517,3586,"Idolmaker, The (1980)",Drama,80913.0,42159.0
3518,3587,Inferno (1980),Horror,80923.0,16395.0
3519,3588,"King of Marvin Gardens, The (1972)",Crime|Drama,68805.0,50627.0
3520,3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",Horror,60749.0,5608.0
3521,3590,"Lords of Flatbush, The (1974)",Comedy,71772.0,38925.0
3522,3591,Mr. Mom (1983),Comedy|Drama,85970.0,13105.0
3523,3592,Time Masters (Les Ma�tres du Temps) (1982),Animation|Sci-Fi,84315.0,22501.0
3524,3593,Battlefield Earth (2000),Action|Sci-Fi,185183.0,5491.0
3525,3594,Center Stage (2000),Drama,210616.0,10560.0
3526,3595,Held Up (2000),Comedy,165831.0,19489.0
3527,3596,Screwed (2000),Comedy,156323.0,19419.0
3528,3597,Whipped (2000),Comedy,174336.0,23531.0
3529,3598,Hamlet (2000),Drama,171359.0,10688.0
3530,3599,Anchors Aweigh (1945),Comedy|Musical,37514.0,17889.0
3531,3600,Blue Hawaii (1961),Comedy|Musical,54692.0,18228.0
3532,3601,"Castaway Cowboy, The (1974)",Comedy|Western,71288.0,80351.0
3533,3602,G. I. Blues (1960),Musical,53848.0,18642.0
3534,3603,"Gay Deceivers, The (1969)",Comedy,64363.0,205054.0
3535,3604,Gypsy (1962),Musical,56048.0,39391.0
3536,3605,King Creole (1958),Drama|Musical,51818.0,18644.0
3537,3606,On the Town (1949),Musical,41716.0,31516.0
3538,3607,One Little Indian (1973),Comedy|Drama|Western,70481.0,45827.0
3539,3608,Pee-wee's Big Adventure (1985),Comedy,89791.0,5683.0
3540,3609,Regret to Inform (1998),Documentary,181786.0,113279.0
3541,3610,Roustabout (1964),Musical,58534.0,2094.0
3542,3611,Saludos Amigos (1943),Animation|Children's|Comedy,36326.0,14906.0
3543,3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,75232.0,16176.0
3544,3613,Things Change (1988),Comedy,96259.0,52770.0
3545,3614,Honeymoon in Vegas (1992),Comedy|Romance,104438.0,12518.0
3546,3615,Dinosaur (2000),Animation|Children's,130623.0,10567.0
3547,3616,Loser (2000),Comedy|Romance,217630.0,10642.0
3548,3617,Road Trip (2000),Comedy,215129.0,9285.0
3549,3618,Small Time Crooks (2000),Comedy,196216.0,10569.0
3550,3619,"Hollywood Knights, The (1980)",Comedy,80881.0,21879.0
3551,3620,"Myth of Fingerprints, The (1997)",Comedy|Drama,119746.0,98502.0
3552,3621,Possession (1981),Drama|Horror,82933.0,21484.0
3553,3622,"Twelve Chairs, The (1970)",Comedy,66495.0,24918.0
3554,3623,Mission: Impossible 2 (2000),Action|Thriller,120755.0,955.0
3555,3624,Shanghai Noon (2000),Action,184894.0,8584.0
3556,3625,Better Living Through Circuitry (1999),Documentary,207998.0,47295.0
3557,3626,8 1/2 Women (1999),Comedy,154443.0,11332.0
3558,3627,Carnival of Souls (1962),Horror|Thriller,55830.0,16093.0
3559,3628,Flying Tigers (1942),Action|Drama|War,34742.0,29372.0
3560,3629,"Gold Rush, The (1925)",Comedy,15864.0,962.0
3561,3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",Horror,68863.0,5483.0
3562,3631,It's in the Water (1998),Comedy,116661.0,21060.0
3563,3632,Monsieur Verdoux (1947),Comedy,39631.0,30588.0
3564,3633,On Her Majesty's Secret Service (1969),Action,64757.0,668.0
3565,3634,Seven Days in May (1964),Thriller,58576.0,23518.0
3566,3635,"Spy Who Loved Me, The (1977)",Action,76752.0,691.0
3567,3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,118834.0,31353.0
3568,3637,Vagabond (Sans toit ni loi) (1985),Drama,89960.0,44018.0
3569,3638,Moonraker (1979),Action|Romance|Sci-Fi,79574.0,698.0
3570,3639,"Man with the Golden Gun, The (1974)",Action,71807.0,682.0
3571,3640,"King in New York, A (1957)",Comedy|Drama,50598.0,28973.0
3572,3641,"Woman of Paris, A (1923)",Drama,14624.0,28974.0
3573,3642,In Old California (1942),Western,34889.0,40685.0
3574,3643,"Fighting Seabees, The (1944)",Action|Drama|War,36824.0,22994.0
3575,3644,Dark Command (1940),Western,32383.0,40639.0
3576,3645,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama,55852.0,499.0
3577,3646,Big Momma's House (2000),Comedy,208003.0,9600.0
3578,3647,Running Free (2000),Drama,173910.0,120077.0
3579,3648,"Abominable Snowman, The (1957)",Horror|Sci-Fi,50095.0,38006.0
3580,3649,American Gigolo (1980),Drama,80365.0,2768.0
3581,3650,Anguish (Angustia) (1986),Horror,90644.0,42002.0
3582,3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,69029.0,40365.0
3583,3652,City of the Living Dead (Paura nella citt� dei morti viventi) (1980),Horror,81318.0,24920.0
3584,3653,"Endless Summer, The (1966)",Documentary,60371.0,21.0
3585,3654,"Guns of Navarone, The (1961)",Action|Drama|War,54953.0,10911.0
3586,3655,Blow-Out (La Grande Bouffe) (1973),Drama,70130.0,10102.0
3587,3656,Lured (1947),Crime,39589.0,30308.0
3588,3657,Pandora and the Flying Dutchman (1951),Drama,43899.0,38688.0
3589,3658,Quatermass and the Pit (1967),Sci-Fi,62168.0,26912.0
3590,3659,Quatermass II (1957),Sci-Fi|Thriller,50873.0,26278.0
3591,3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,,
3592,3661,Puppet Master II (1990),Horror|Sci-Fi|Thriller,,
3593,3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,102728.0,26956.0
3594,3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,107899.0,26957.0
3595,3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,110916.0,26958.0
3596,3665,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller,132451.0,26959.0
3597,3666,Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller,189047.0,26960.0
3598,3667,Rent-A-Cop (1988),Action|Comedy,95977.0,80287.0
3599,3668,Romeo and Juliet (1968),Drama|Romance,63518.0,6003.0
3600,3669,Stay Tuned (1992),Comedy,105466.0,23939.0
3601,3670,"Story of G.I. Joe, The (1945)",War,38120.0,46614.0
3602,3671,Blazing Saddles (1974),Comedy|Western,71230.0,11072.0
3603,3672,Benji (1974),Adventure|Children's,71206.0,23069.0
3604,3673,Benji the Hunted (1987),Adventure|Children's,92638.0,21299.0
3605,3674,For the Love of Benji (1977),Adventure|Children's,76044.0,38802.0
3606,3675,White Christmas (1954),Musical,47673.0,13368.0
3607,3676,Eraserhead (1977),Drama|Horror,74486.0,985.0
3608,3677,Baraka (1992),Documentary,103767.0,14002.0
3609,3678,"Man with the Golden Arm, The (1955)",Drama,48347.0,541.0
3610,3679,"Decline of Western Civilization, The (1981)",Documentary,82252.0,21137.0
3611,3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,94980.0,36724.0
3612,3681,For a Few Dollars More (1965),Western,59578.0,938.0
3613,3682,Magnum Force (1973),Western,70355.0,10648.0
3614,3683,Blood Simple (1984),Drama|Film-Noir,86979.0,11368.0
3615,3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,97322.0,10875.0
3616,3685,Prizzi's Honor (1985),Comedy|Drama|Romance,89841.0,2075.0
3617,3686,Flatliners (1990),Thriller,99582.0,1551.0
3618,3687,Light Years (1988),Sci-Fi,95525.0,22500.0
3619,3688,Porky's (1981),Comedy,84522.0,10246.0
3620,3689,Porky's II: The Next Day (1983),Comedy,86129.0,19698.0
3621,3690,Porky's Revenge (1985),Comedy,89826.0,23919.0
3622,3691,Private School (1983),Comedy,86143.0,18835.0
3623,3692,Class of Nuke 'Em High (1986),Comedy|Horror,90849.0,26554.0
3624,3693,"Toxic Avenger, The (1985)",Comedy|Horror,90190.0,15239.0
3625,3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,98503.0,28165.0
3626,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,98502.0,28169.0
3627,3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi,91630.0,15762.0
3628,3697,Predator 2 (1990),Action|Sci-Fi|Thriller,100403.0,169.0
3629,3698,"Running Man, The (1987)",Action|Adventure|Sci-Fi,93894.0,865.0
3630,3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,88172.0,9663.0
3631,3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,87004.0,26889.0
3632,3701,Alien Nation (1988),Crime|Drama|Sci-Fi,94631.0,10128.0
3633,3702,Mad Max (1979),Action|Sci-Fi,79501.0,9659.0
3634,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi,82694.0,8810.0
3635,3704,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi,89530.0,9355.0
3636,3705,Bird on a Wire (1990),Action|Adventure|Romance|Thriller,99141.0,1727.0
3637,3706,Angel Heart (1987),Film-Noir|Mystery|Thriller,92563.0,635.0
3638,3707,Nine 1/2 Weeks (1986),Drama,91635.0,10068.0
3639,3708,Firestarter (1984),Horror|Thriller,87262.0,11495.0
3640,3709,Sleepwalkers (1992),Horror,105428.0,11428.0
3641,3710,Action Jackson (1988),Action|Comedy,94612.0,10117.0
3642,3711,Sarafina! (1992),Drama,105316.0,35936.0
3643,3712,Soapdish (1991),Comedy,102951.0,25562.0
3644,3713,"Long Walk Home, The (1990)",Drama,100046.0,51763.0
3645,3714,Clara's Heart (1988),Drama,94882.0,73079.0
3646,3715,Burglar (1987),Comedy,92710.0,38921.0
3647,3716,Fatal Beauty (1987),Action|Crime,93011.0,35463.0
3648,3717,Gone in 60 Seconds (2000),Action|Crime,187078.0,9679.0
3649,3718,American Pimp (1999),Documentary,179074.0,24587.0
3650,3719,Love's Labour's Lost (2000),Comedy|Romance,182295.0,51333.0
3651,3720,Sunshine (1999),Drama,145503.0,17771.0
3652,3721,Trixie (1999),Comedy,162711.0,31610.0
3653,3722,Live Virgin (1999),Comedy,143422.0,60005.0
3654,3723,Hamlet (1990),Drama,99726.0,10264.0
3655,3724,Coming Home (1978),Drama|War,77362.0,31657.0
3656,3725,American Pop (1981),Animation|Musical,82009.0,29204.0
3657,3726,Assault on Precinct 13 (1976),Action|Thriller,74156.0,17814.0
3658,3727,Near Dark (1987),Comedy|Horror,93605.0,11879.0
3659,3728,One False Move (1991),Thriller,102592.0,21128.0
3660,3729,Shaft (1971),Action|Crime,67741.0,482.0
3661,3730,"Conversation, The (1974)",Drama|Mystery,71360.0,592.0
3662,3731,Cutter's Way (1981),Drama|Thriller,82220.0,31593.0
3663,3732,"Fury, The (1978)",Horror,77588.0,12611.0
3664,3733,"Paper Chase, The (1973)",Drama,70509.0,14328.0
3665,3734,Prince of the City (1981),Drama,82945.0,32047.0
3666,3735,Serpico (1973),Crime|Drama,70666.0,9040.0
3667,3736,"Big Carnival, The (1951)",Drama,43338.0,25364.0
3668,3737,Lonely Are the Brave (1962),Drama|Western,56195.0,43002.0
3669,3738,"Sugarland Express, The (1974)",Drama,72226.0,5121.0
3670,3739,Trouble in Paradise (1932),Comedy|Romance,23622.0,195.0
3671,3740,Big Trouble in Little China (1986),Action|Comedy,90728.0,6978.0
3672,3741,Badlands (1973),Crime|Drama,69762.0,3133.0
3673,3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,15648.0,643.0
3674,3743,Boys and Girls (2000),Comedy|Romance,204175.0,10571.0
3675,3744,Shaft (2000),Action|Crime,162650.0,479.0
3676,3745,Titan A.E. (2000),Adventure|Animation|Sci-Fi,120913.0,7450.0
3677,3746,Butterfly (La Lengua de las Mariposas) (2000),Drama|War,188030.0,31023.0
3678,3747,Jesus' Son (1999),Drama,186253.0,25636.0
3679,3748,"Match, The (1999)",Comedy|Romance,165384.0,41160.0
3680,3749,Time Regained (Le Temps Retrouv�) (1999),Drama,189142.0,47439.0
3681,3750,Boricua's Bond (2000),Drama,217287.0,207731.0
3682,3751,Chicken Run (2000),Animation|Children's|Comedy,120630.0,7443.0
3683,3752,"Me, Myself and Irene (2000)",Comedy,183505.0,2123.0
3684,3753,"Patriot, The (2000)",Action|Drama|War,187393.0,2024.0
3685,3754,"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy,131704.0,17711.0
3686,3755,"Perfect Storm, The (2000)",Action|Adventure|Thriller,177971.0,2133.0
3687,3756,"Golden Bowl, The (2000)",Drama,200669.0,29946.0
3688,3757,Asylum (1972),Horror,68230.0,25993.0
3689,3758,Communion (1989),Drama|Sci-Fi|Thriller,97100.0,28774.0
3690,3759,Fun and Fancy Free (1947),Animation|Children's|Musical,39404.0,46929.0
3691,3760,"Kentucky Fried Movie, The (1977)",Comedy,76257.0,11598.0
3692,3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama,106469.0,9702.0
3693,3762,Daughter of Dr. Jeckyll (1957),Horror,50292.0,117026.0
3694,3763,F/X (1986),Action|Crime|Thriller,89118.0,9873.0
3695,3764,F/X 2 (1992),Action|Crime|Thriller,101846.0,16820.0
3696,3765,"Hot Spot, The (1990)",Drama|Romance,99797.0,14864.0
3697,3766,Missing in Action (1984),Action|War,87727.0,15379.0
3698,3767,Missing in Action 2: The Beginning (1985),Action|War,89604.0,12764.0
3699,3768,Braddock: Missing in Action III (1988),Action|War,94792.0,27352.0
3700,3769,Thunderbolt and Lightfoot (1974),Action,72288.0,8348.0
3701,3770,Dreamscape (1984),Adventure|Crime|Sci-Fi|Thriller,87175.0,24099.0
3702,3771,"Golden Voyage of Sinbad, The (1974)",Action|Adventure,71569.0,17897.0
3703,3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror,64904.0,28050.0
3704,3773,House Party (1990),Comedy,99800.0,16094.0
3705,3774,House Party 2 (1991),Comedy,102065.0,16096.0
3706,3775,Make Mine Music (1946),Animation|Children's|Musical,38718.0,20343.0
3707,3776,Melody Time (1948),Animation|Children's|Musical,40580.0,13757.0
3708,3777,Nekromantik (1987),Comedy|Horror,93608.0,11822.0
3709,3778,On Our Merry Way (1948),Comedy|Drama,40664.0,90980.0
3710,3779,Project Moon Base (1953),Sci-Fi,46213.0,26270.0
3711,3780,Rocketship X-M (1950),Sci-Fi,42897.0,37744.0
3712,3781,Shaft in Africa (1973),Action|Crime,70679.0,494.0
3713,3782,Shaft's Big Score! (1972),Action|Crime,69257.0,493.0
3714,3783,Croupier (1998),Crime|Drama,159382.0,12706.0
3715,3784,"Kid, The (2000)",Comedy,219854.0,4244.0
3716,3785,Scary Movie (2000),Comedy|Horror,175142.0,4247.0
3717,3786,But I'm a Cheerleader (1999),Comedy,179116.0,20770.0
3718,3787,Shower (Xizhao) (1999),Comedy,215369.0,1050.0
3719,3788,Blowup (1966),Drama|Mystery,60176.0,1052.0
3720,3789,"Pawnbroker, The (1965)",Drama,59575.0,20540.0
3721,3790,Groove (2000),Drama,212974.0,23655.0
3722,3791,Footloose (1984),Drama,87277.0,1788.0
3723,3792,Duel in the Sun (1946),Western,38499.0,32275.0
3724,3793,X-Men (2000),Action|Sci-Fi,120903.0,36657.0
